1,Wittenberg,3247,731,4,5,2,BRANDENBURG,MAGDEBURG,LEIPZIG,PRAGUE,BRESLAU,,,,1,WITTENBERG
2,Brandenburg,3196,590,4,5,2,WITTENBERG,MAGDEBURG,BRESLAU,LUBECK,STETTIN,,,,1,BRANDENBURG
3,Mainz,2783,992,4,5,2,KASSEL,NUREMBERG,COLOGNE,TRIER,WORMS,,,,1,MAINZ
4,Cologne,2617,848,4,5,2,MAINZ,MUNSTER,LIEGE,,,,,,1,COLOGNE
5,Trier,2636,1018,4,5,2,MAINZ,METZ,LIEGE,,,,,,1,TRIER
6,Augsburg,2981,1203,4,5,2,REGENSBURG,NUREMBERG,SALZBURG,WORMS,,,INNSBRUCK,,1,AUGSBURG
7,Stettin,3332,436,0,5,2,BRANDENBURG,LUBECK,,,,,,,1,STETTIN
8,Lübeck,3103,382,0,5,2,BRANDENBURG,STETTIN,MAGDEBURG,HAMBURG,,,,,1,LUBECK
9,Magdeburg,3052,660,0,5,2,WITTENBERG,BRANDENBURG,LUBECK,BRUNSWICK,ERFURT,,,,1,MAGDEBURG
10,Hamburg,2877,471,0,5,2,LUBECK,BRUNSWICK,BREMEN,,,,,,1,HAMBURG
11,Brunswick,2842,692,0,5,2,HAMBURG,MAGDEBURG,BREMEN,KASSEL,,,,,1,BRUNSWICK
12,Bremen,2714,547,0,5,2,HAMBURG,BRUNSWICK,MUNSTER,,,,,,1,BREMEN
13,Münster,2620,662,0,5,2,BREMEN,KASSEL,AMSTERDAM,,,,,,1,MUNSTER
14,Kassel,2785,839,0,5,2,MAINZ,BRUNSWICK,MUNSTER,NUREMBERG,ERFURT,,,,1,KASSEL
15,Erfurt,2942,875,0,5,2,KASSEL,MAGDEBURG,LEIPZIG,,,,,,1,ERFURT
16,Leipzig,3101,813,0,5,2,WITTENBERG,NUREMBERG,ERFURT,PRAGUE,,,,,1,LEIPZIG
17,Nuremberg,2954,1049,0,5,2,KASSEL,REGENSBURG,LEIPZIG,AUGSBURG,WORMS,MAINZ,,,1,NUREMBERG
18,Worms,2823,1133,0,5,2,MAINZ,NUREMBERG,AUGSBURG,STRASBURG,,,,,1,WORMS
19,Regensburg,3152,1079,0,5,2,SALZBURG,NUREMBERG,AUGSBURG,LINZ,,,,,1,REGENSBURG
20,Strasburg,2698,1194,0,5,2,WORMS,METZ,BESANCON,BASEL,,,,,1,STRASBURG
21,Salzburg,3267,1233,0,5,2,INNSBRUCK,REGENSBURG,AUGSBURG,LINZ,,,GRAZ,,1,SALZBURG
22,Vienna,3594,1144,2,1,2,LINZ,BRUNN,PRESSBURG,GRAZ,,,,,1,VIENNA
23,Linz,3406,1172,0,1,2,VIENNA,REGENSBURG,SALZBURG,PRAGUE,,,,,1,LINZ
24,Graz,3491,1331,0,1,2,VIENNA,MOHACS,TRIESTE,AGRAM,,,SALZBURG,,1,GRAZ
25,Innsbruck,3135,1295,0,1,2,SALZBURG,ZURICH,,,,,AUGSBURG,TRENT,1,INNSBRUCK
26,Zurich,2830,1342,0,10,2,BASEL,INNSBRUCK,,,,,,,10,ZURICH
27,Basel,2675,1338,0,10,2,ZURICH,STRASBURG,GENEVA,BESANCON,,,,,10,BASEL
28,London,1904,830,2,2,0,NORWICH,LINCOLN,SHREWSBURY,BRISTOL,PORTSMOUTH,,,,2,LONDON
29,Bristol,1674,812,3,2,0,LONDON,WALES,SHREWSBURY,PLYMOUTH,PORTSMOUTH,,,,2,BRISTOL
30,York,1715,499,3,2,0,CARLISLE,LINCOLN,SHREWSBURY,BERWICK,,,,,2,YORK
31,Norwich,2016,663,0,2,0,LONDON,,,,,,,,2,NORWICH
32,Portsmouth,1784,945,0,2,0,LONDON,BRISTOL,PLYMOUTH,,,,,,2,PORTSMOUTH
33,Plymouth,1517,1023,0,2,0,BRISTOL,PLYMOUTH,,,,,,,2,PLYMOUTH
34,Lincoln,1828,658,0,2,0,LONDON,YORK,,,,,,,2,LINCOLN
35,Wales,1518,758,0,2,0,BRISTOL,SHREWSBURY,,,,,,,2,WALES
36,Shrewsbury,1657,646,0,2,0,LONDON,WALES,BRISTOL,YORK,CARLISLE,,,,2,SHREWSBURY
37,Carlisle,1569,404,0,2,0,BERWICK,YORK,SHREWSBURY,GLASGOW,,,,,2,CARLISLE
38,Berwick,1692,308,0,2,0,CARLISLE,YORK,EDINBURGH,,,,,,2,BERWICK
39,Edinburgh,1540,254,3,8,0,BERWICK,STIRLING,GLASGOW,,,,,,8,EDINBURGH
40,Stirling,1382,204,1,8,0,EDINBURGH,GLASGOW,,,,,,,8,STIRLING
41,Glasgow,1403,362,0,8,0,CARLISLE,STIRLING,EDINBURGH,,,,,,8,GLASGOW
42,Paris,2128,1188,2,3,1,ROUEN,BOULOGNE,ST_QUENTIN,ST_DIZIER,DIJON,ORLEANS,,,3,PARIS
43,Lyon,2430,1567,3,3,1,GENEVA,ORLEANS,DIJON,LIMOGES,AVIGNON,GRENOBLE,,,3,LYON
44,Rouen,1926,1123,3,3,1,PARIS,BOULOGNE,TOURS,NANTES,,,,,3,ROUEN
45,Marseille,2506,1905,3,3,1,AVIGNON,NICE,,,,,,,3,MARSEILLE
46,Bordeaux,1899,1690,3,3,1,NANTES,TOURS,LIMOGES,TOULOUSE,,,NAVARRE,,3,BORDEAUX
47,Grenoble,2556,1716,0,3,1,LYON,GENEVA,,,,,TURIN,,3,GRENOBLE
48,Dijon,2321,1332,0,3,1,ORLEANS,LYON,BESANCON,PARIS,ST_DIZIER,,,,3,DIJON
49,St. Dizier,2322,1170,0,3,1,PARIS,ST_QUENTIN,BRUSSELS,METZ,DIJON,,,,3,ST_DIZIER
50,St. Quentin,2211,1059,0,3,1,PARIS,BOULOGNE,BRUSSELS,ST_DIZIER,,,,,3,ST_QUENTIN
51,Boulogne,2075,1005,0,3,1,PARIS,ST_QUENTIN,ROUEN,CALAIS,,,,,3,BOULOGNE
52,Orleans,2138,1345,0,3,1,PARIS,TOURS,DIJON,LYON,,,,,3,ORLEANS
53,Avignon,2410,1771,0,3,1,LYON,MARSEILLE,TOULOUSE,,,,BARCELONA,,3,AVIGNON
54,Toulouse,2110,1862,0,3,1,BORDEAUX,AVIGNON,,,,,BARCELONA,,3,TOULOUSE
55,Limoges,2094,1522,0,3,1,LYON,TOURS,BORDEAUX,,,,,,3,LIMOGES
56,Tours,1969,1403,0,3,1,ROUEN,ORLEANS,BORDEAUX,LIMOGES,NANTES,,,,3,TOURS
57,Nantes,1770,1434,0,3,1,ROUEN,TOURS,BORDEAUX,BREST,,,,,3,NANTES
58,Brest,1528,1299,0,3,1,NANTES,,,,,,,,3,BREST
59,Brussels,2320,947,1,1,1,CALAIS,ANTWERP,LIEGE,ST_QUENTIN,ST_DIZIER,,,,1,BRUSSELS
60,Besancon,2510,1292,1,1,1,DIJON,BASEL,GENEVA,METZ,STRASBURG,,,,1,BESANCON
61,Calais,2142,869,3,2,1,BOULOGNE,ANTWERP,BRUSSELS,,,,,,2,CALAIS
62,Metz,2503,1118,3,10,1,TRIER,BESANCON,LIEGE,STRASBURG,ST_DIZIER,,,,10,METZ
63,Liege,2471,908,0,10,1,TRIER,ANTWERP,BRUSSELS,METZ,COLOGNE,,,,10,LIEGE
64,Geneva,2593,1491,0,10,1,LYON,BESANCON,BASEL,GRENOBLE,,,TURIN,,10,GENEVA
65,Nice,2700,1858,0,10,1,MARSEILLE,,,,,,GENOA,,10,NICE
66,Rome,3241,2045,2,4,3,NAPLES,SIENA,ANCONA,CERIGNOLA,,,,,4,ROME
67,Ravenna,3247,1720,3,4,3,ANCONA,VENICE,MODENA,,,,,,4,RAVENNA
68,Ancona,3357,1878,0,4,3,RAVENNA,ROME,CERIGNOLA,,,,,,4,ANCONA
69,Naples,3475,2213,3,1,3,TARANTO,ROME,MESSINA,,,,,,1,NAPLES
70,Trieste,3375,1515,0,1,3,VENICE,GRAZ,AGRAM,ZARA,,,,,1,TRIESTE
71,Cerignola,3544,2042,0,1,3,ANCONA,ROME,TARANTO,,,,,,1,CERIGNOLA
72,Taranto,3716,2205,0,1,3,NAPLES,CERIGNOLA,MESSINA,,,,,,1,TARANTO
73,Messina,3594,2553,0,1,3,NAPLES,PALERMO,TARANTO,,,,,,1,MESSINA
74,Palermo,3378,2546,0,1,3,MESSINA,,,,,,,,1,PALERMO
75,Genoa,2844,1750,3,6,3,TURIN,PAVIA,FLORENCE,SIENA,,,NICE,,6,GENOA
76,Venice,3205,1524,3,7,3,TRENT,MODENA,RAVENNA,TRIESTE,,,,,9,VENICE
77,Milan,2864,1495,3,10,3,TRENT,MODENA,PAVIA,TURIN,,,,,3,MILAN
78,Florence,3094,1769,3,10,3,MODENA,GENOA,SIENA,,,,,,10,FLORENCE
79,Turin,2702,1655,0,10,3,MILAN,PAVIA,GENOA,,,,GENEVA,GRENOBLE,3,TURIN
80,Trent,3051,1436,0,10,3,MODENA,VENICE,MILAN,,,,INNSBRUCK,,10,TRENT
81,Modena,3069,1613,0,10,3,MILAN,VENICE,RAVENNA,PAVIA,FLORENCE,TRENT,,,10,MODENA
82,Pavia,2917,1630,0,10,3,MILAN,MODENA,GENOA,TURIN,,,,,10,PAVIA
83,Siena,3106,1932,0,10,3,FLORENCE,ROME,GENOA,,,,,,10,SIENA
84,Valladolid,1514,2180,2,1,4,MADRID,BILBAO,CORUNNA,,,,,,1,VALLADOLID
85,Navarre,1822,1939,3,1,4,BILBAO,ZARAGOZA,,,,,BORDEAUX,,1,NAVARRE
86,Barcelona,2227,2186,3,1,4,ZARAGOZA,VALENCIA,,,,,TOULOUSE,AVIGNON,1,BARCELONA
87,Seville,1442,2766,3,1,4,CORDOBA,GIBRALTAR,,,,,,,1,SEVILLE
88,Gibraltar,1494,2945,1,1,4,SEVILLE,GRANADA,,,,,,,1,GIBRALTAR
89,Corunna,1136,1996,0,1,4,BILBAO,VALLADOLID,,,,,,,1,CORUNNA
90,Bilbao,1653,1950,0,1,4,CORUNNA,VALLADOLID,NAVARRE,ZARAGOZA,,,,,1,BILBAO
91,Zaragoza,1897,2150,0,1,4,BILBAO,MADRID,NAVARRE,BARCELONA,,,,,1,ZARAGOZA
92,Madrid,1670,2358,0,1,4,VALLADOLID,ZARAGOZA,VALENCIA,CORDOBA,,,,,1,MADRID
93,Valencia,1992,2457,0,1,4,MADRID,BARCELONA,CARTAGENA,,,,,,1,VALENCIA
94,Palma,2341,2392,0,1,4,,,,,,,,,1,PALMA
95,Cordoba,1566,2654,0,1,4,SEVILLE,GRANADA,MADRID,,,,,,1,CORDOBA
96,Granada,1676,2781,0,1,4,CORDOBA,GIBRALTAR,CARTAGENA,,,,,,1,GRANADA
97,Cartagena,1949,2716,0,1,4,VALENCIA,GRANADA,,,,,,,1,CARTAGENA
98,Istanbul,4892,2014,2,0,5,EDIRNE,VARNA,,,,,,,0,ISTANBUL
99,Edirne,4651,1964,3,0,5,ISTANBUL,VARNA,SOFIA,SALONIKA,,,,,0,EDIRNE
100,Salonika,4283,2134,3,0,5,EDIRNE,LARISSA,,,,,SOFIA,,0,SALONIKA
101,Athens,4404,2470,3,0,5,LARISSA,LEPANTO,CORON,,,,,,0,ATHENS
102,Scutari,3937,1984,1,0,5,DURAZZO,RAGUSA,,,,,NEZH,,0,SCUTARI
103,Varna,4772,1747,0,0,5,BUCHAREST,EDIRNE,ISTANBUL,,,,,,0,VARNA
104,Bucharest,4576,1552,0,0,5,NICOPOLIS,VARNA,,,,,,,0,BUCHAREST
105,Nicopolis,4454,1694,0,0,5,BUCHAREST,BELGRADE,,,,,SOFIA,SZEGEDIN,0,NICOPOLIS
106,Sofia,4392,1890,0,0,5,EDIRNE,NEZH,,,,,NICOPOLIS,SALONIKA,0,SOFIA
107,Larissa,4249,2307,0,0,5,SALONIKA,LEPANTO,ATHENS,,,,DURAZZO,,0,LARISSA
108,Lepanto,4177,2446,0,0,5,LARISSA,ATHENS,,,,,,,0,LEPANTO
109,Coron,4264,2634,0,0,5,ATHENS,,,,,,,,0,CORON
110,Nezh,4188,1777,0,0,5,BELGRADE,SOFIA,,,,,SCUTARI,,0,NEZH
111,Durazzo,3963,2164,0,0,5,SCUTARI,,,,,,LARISSA,,0,DURAZZO
112,Algiers,2394,2779,3,10,5,,,,,,,,,10,ALGIERS
113,Oran,2021,2944,0,1,5,,,,,,,,,1,ORAN
114,Tripoli,3435,3153,0,1,5,,,,,,,,,1,TRIPOLI
115,Belgrade,4010,1574,3,7,5,NICOPOLIS,NEZH,SZEGEDIN,MOHACS,AGRAM,,RAGUSA,,7,BELGRADE
116,Buda,3865,1232,3,7,5,SZEGEDIN,MOHACS,PRESSBURG,,,,,,7,BUDA
117,Prague,3346,912,3,7,5,BRUNN,LINZ,WITTENBERG,LEIPZIG,,,,,7,PRAGUE
118,Szegedin,3964,1393,0,7,5,BUDA,BELGRADE,,,,,NICOPOLIS,,7,SZEGEDIN
119,Pressburg,3731,1207,0,7,5,BUDA,VIENNA,,,,,,,7,PRESSBURG
120,Mohacs,3829,1477,0,7,5,BUDA,BELGRADE,GRAZ,AGRAM,,,,,7,MOHACS
121,Agram,3578,1496,0,7,5,TRIESTE,GRAZ,MOHACS,BELGRADE,,,ZARA,,7,AGRAM
122,Brunn,3645,966,0,7,5,BRESLAU,PRAGUE,VIENNA,,,,,,7,BRUNN
123,Breslau,3585,765,0,7,5,BRUNN,WITTENBERG,BRANDENBURG,,,,,,7,BRESLAU
124,Antwerp,2287,795,3,1,5,CALAIS,LIEGE,BRUSSELS,AMSTERDAM,,,,,1,ANTWERP
125,Malta,3498,2839,1,1,5,,,,,,,,,1,MALTA
126,Cagliari,2949,2448,0,1,5,,,,,,,,,1,CAGLIARI
127,Amsterdam,2363,672,0,1,5,ANTWERP,MUNSTER,,,,,,,1,AMSTERDAM
128,Candia,4603,2791,1,9,5,,,,,,,,,9,CANDIA
129,Corfu,3987,2333,1,9,5,,,,,,,,,9,CORFU
130,Zara,3492,1696,0,9,5,TRIESTE,RAGUSA,,,,,AGRAM,,9,ZARA
131,Bastia,2903,1951,0,6,5,,,,,,,,,6,BASTIA
132,Tunis,3064,2720,3,10,5,,,,,,,,,1,TUNIS
133,Rhodes,4851,2646,1,10,5,,,,,,,,,10,RHODES
134,Ragusa,3779,1874,0,10,5,ZARA,SCUTARI,,,,,BELGRADE,,10,RAGUSA
